"municipio_id_sus","periodo_data","estabelecimento_nome","equipe_nome","cadastro_quantidade","cadastro_criterio_pontuacao"
"355030","03/2022",UBS CHACARA SANTO AMARO,ANJOS DA SAUDE I,2283,false
"355030","03/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 7 LARANJA,2765,false
"355030","03/2022",UBS JARDIM ROBRU MESSIAS JOSE DA SILVA,FLANBOIANT III,3377,false
"355030","03/2022",UBS JARDIM SAPOPEMBA PROF DR HUMBERTO DELBONI FILHO,"4144 - EQUIPE 04",3910,false
"355030","03/2022",UBS JARDIM VALQUIRIA,VALQUIRIA 1 - AMARELA,1898,false
"355030","03/2022",UBS JD STA TEREZINHA,EQUIPE 02,3992,false
"355030","03/2022",UBS JARAGUA,HORTENCIA II,3673,false
"355030","03/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE III,2825,false
"355030","03/2022",UBS CUPECE DR WALDOMIRO PREGNOLATTO,"4411 - AMARELO",4136,false
"355030","03/2022",UBS PARAISOPOLIS,PARAISOPOLIS - OURO,3349,false
"355030","03/2022",UBS NOVA AMERICA,NOVA AMERICA II,1592,false
"355030","03/2022",UBS SE,CNR SE 3 (SUP STS),283,false
"355030","03/2022",UBS PQ EDU CHAVES,CONSULTORIO NA RUA - UBS EDU,587,false
"355030","03/2022",UBS RECANTO VERDE DO SOL,ROSA I,4239,false
"355030","03/2022",UBS EDUARDO ROMANO RESCHILIAN,"4356 - BEM TE VI",4442,false
"355030","03/2022",UBS PQ SAO LUCAS,"4287 - EQUIPE 7",2989,false
"355030","03/2022",UBS SEM TERRA,EQ.3 VERDE,2899,false
"355030","03/2022",UBS PRIMEIRO DE OUTUBRO,EQ. 6 / PRIMEIRO DE OUTUBRO,2897,false
"355030","03/2022",UBS INACIO MONTEIRO,EQUIPE II,3213,false
"355030","03/2022",UBS CITY JARAGUA,CITY JARAGUA - AZUL- EQ 01,2480,false
"355030","03/2022",UBS DOM JOAO NERY,FLOR DE MAIO V,2542,false
"355030","03/2022",UBS DOMINGOS MANTELLI,MANTELLI - AZUL,4171,false
"355030","03/2022",UBS GAIVOTAS,BETA,2382,false
"355030","03/2022",UBS J APUANA,EQUIPE 04 UBS APUANA,3522,false
"355030","03/2022",UBS JARDIM CIDADE PIRITUBA,JD CIDADE - EQ4,2963,false
"355030","03/2022",UBS V NOVA CURUCA,EQUIPE 07,2290,false
"355030","03/2022",UBS CARLOS GENTILE DE MELO,EQUIPE GENTILE 1,3929,false
"355030","03/2022",UBS J NAKAMURA,J NAKAMURA 3,3165,false
"355030","03/2022",UBS JD NITEROI,NITEROI 4,1979,false
"355030","03/2022",UBS J INDAIA,AGUA,2945,false
"355030","03/2022",UBS FAZENDA DA JUTA II,"4263 - VERDE",3134,false
"355030","03/2022",UBS MOINHO VELHO,MOINHO VELHO - LARANJA,3058,false
"355030","03/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE ROSA PAULO VI,3665,false
"355030","03/2022",UBS PARQUE ARARIBA,ARARIBA - BRANCO,2705,false
"355030","03/2022",AMA UBS INTEGRADA PQ BRISTOL,"4393 - 03",5046,false
"355030","03/2022",UBS PARQUE NOVO MUNDO II,CASINHAS,3882,false
"355030","03/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - LARANJA,3643,false
"355030","03/2022",AMA UBS PQ STO ANTONIO,PQ STO ANTONIO 2,3633,false
"355030","03/2022",UBS JD NOVO PANTANAL PEDREIRA,NOVO PANTANAL 06,1783,false
"355030","03/2022",UBS JARDIM MIRIAM II,UBS JD MIRIAM II 6,2997,false
"355030","03/2022",UBS UNIAO DE VILA NOVA,ALAMANDA IV,3042,false
"355030","03/2022",UBS HELIOPOLIS,"4954 - 03 - VERMELHA",3453,false
"355030","03/2022",AMA UBS J CAPELA,J CAPELA 6,3058,false
"355030","03/2022",UBS CHACARA STA MARIA,CHACARA STA MARIA 5,3045,false
"355030","03/2022",UBS STA LUCIA,STA LUCIA 1,2964,false
"355030","03/2022",UBS PARELHEIROS,PARELHEIROS V,3441,false
"355030","03/2022",UBS JARDIM NELIA,EQUIPE 07 - PINK,3714,false
"355030","03/2022",UBS JARDIM NELIA,EQUIPE 09 - ROSA,4097,false
"355030","03/2022",UBS TRES PONTES,ORQUIDEA 2,2810,false
"355030","03/2022",UBS JARDIM SAO CARLOS,EQUIPE 5,3429,false
"355030","03/2022",UBS THERSIO VENTURA,EQUIPE V,3310,false
"355030","03/2022",UBS V CURUCA,FLOR DE LIS IV,2835,false
"355030","03/2022",UBS VILA DIONISIA,"178-EQ 05-AZUL",3782,false
"355030","03/2022",UBS JD ROMANO VILA ITAIM,EQUIPE 3,3116,false
"355030","03/2022",UBS CAMBUCI,ESF CAMBUCI 4 VERDE,3665,false
"355030","03/2022",UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO,ESF BOM RETIRO 3 AZUL,3779,false
"355030","03/2022",UBS J DA SAUDE NEUSA ROSALIA MORALES,"4341 - EQUIPE 01",4940,false
"355030","03/2022",UBS VILA IMPERIO DRA GILDA TERA TAHIRA,IMPERIO 6,629,false
"355030","03/2022",UBS VILA IMPERIO DRA GILDA TERA TAHIRA,IMPERIO 7,13401,false
"355030","03/2022",UBS VILA MAGGI,MAGGI - VERDE - 3123,3372,false
"355030","03/2022",UBS INTERATIVA,EQ-2 BRANCA - AGUIA,3159,false
"355030","03/2022",UBS JD COLOMBO,EQUIPE 04 LILAS JD COLOMBO,3190,false
"355030","03/2022",UBS V ALBERTINA DR OSVALDO MARCAL,"03 SOL UBS ALBERTINA",2332,false
"355030","03/2022",UBS V STA CATARINA,"4303 EQUIPE 3 - AMARELA",3548,false
"355030","03/2022",UBS PQ SAO LUCAS,"4285 - EQUIPE 5",4083,false
"355030","03/2022",UBS J MAIA,VERMELHA,2549,false
"355030","03/2022",UBS AGUA FUNDA,"4443 - 03",4577,false
"355030","03/2022",UBS TEOTONIO VILELA,"4134 - EQUIPE 4",3853,false
"355030","03/2022",UBS VILA TEREZINHA,"301 - EQUIPE 3 VERMELHA",2827,false
"355030","03/2022",UBS V COSMOPOLITA,EQUIPE 1 / UBS COSMOPOLITA,3847,false
"355030","03/2022",UBS ZUMBI DOS PALMARES,ZUMBI DOS PALMARES 3,3588,false
"355030","03/2022",UBS J STA MARIA,EQUIPE 04 VERMELHA,2636,false
"355030","03/2022",UBS J CAICARA,J CAICARA 1,2893,false
"355030","03/2022",UBS BELENZINHO MARCUS WOLOSKER,"4057 - EQUIPE VII",4777,false
"355030","03/2022",UBS J STA MARGARIDA,STA MARGARIDA 4,3062,false
"355030","03/2022",UBS J PARANAPANEMA,J PARANAPANEMA 5,3084,false
"355030","03/2022",UBS JD SAO CARLOS CIDADE ADEMAR,SAO CARLOS 6,7549,false
"355030","03/2022",UBS PRIMEIRO DE OUTUBRO,EQ. 5 / PRIMEIRO DE OUTUBRO,2376,false
"355030","03/2022",UBS LUAR DO SERTAO,LUAR DO SERTAO - ROSA,2916,false
"355030","03/2022",UBS INACIO MONTEIRO,EQUIPE I,4896,false
"355030","03/2022",AMA UBS INTEGRADA PARQUE ANHANGUERA,PQ ANHANGUERA - EQ1 ORQUIDEAS,2293,false
"355030","03/2022",AMA UBS INTEGRADA VILA CLARA,"4315 EQUIPE 5 - AZUL",3144,false
"355030","03/2022",AMA UBS INTEGRADA JD DA CONQUISTA III,AREA 3 - CQ III,3109,false
"355030","03/2022",UBS FERROVIARIOS,EQUIPE III,3139,false
"355030","03/2022",UBS HORIZONTE AZUL,HORIZONTE AZUL 2,3206,false
"355030","03/2022",UBS JARDIM SOUZA,J SOUZA 7,3727,false
"355030","03/2022",UBS JARDIM SOUZA,J SOUZA 9,3546,false
"355030","03/2022",UBS JD APURA,APURA 1,1337,false
"355030","03/2022",UBS V RAMOS DR LUIS AUGUSTO DE CAMPOS,AZALEIA,4486,false
"355030","03/2022",UBS J N SRA DO CARMO,EQUIPE 01,2022,false
"355030","03/2022",UBS J FANGANIELLO,EQUIPE 1 / FANGANIELLO,3386,false
"355030","03/2022",UBS CARLOS GENTILE DE MELO,EQUIPE GENTILE 3,3695,false
"355030","03/2022",UBS BRASILIA M BOI MIRIM,BRASILIA 3,2620,false
"355030","03/2022",UBS ANCHIETA,ANCHIETA I,3331,false
"355030","03/2022",AMA UBS JARDIM MIRNA,MIRNA II,3176,false
"355030","03/2022",UBS JARDIM MITSUTANI,MITSUTANI - PRATA,3731,false
"355030","03/2022",UBS CIDADE IPAVA,IPAVA 4,3452,false
"355030","03/2022",UBS JARDIM HELGA,HELGA - AZUL,3216,false
"355030","03/2022",UBS JARDIM SAO BENTO,SAO BENTO - VERDE,3773,false
"355030","03/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 03 AMARELA SAO JORGE,2481,false
"355030","03/2022",UBS CHACARA DO SOL,CH DO SOL - SOL,2113,false
"355030","03/2022",UBS JARDIM DAS PALMAS,PALMAS - VERDE,4020,false
"355030","03/2022",UBS JARDIM ELEDY,ELEDY - ROSA,3427,false
"355030","03/2022",UBS JARDIM ELEDY,ELEDY- VERMELHO,2702,false
"355030","03/2022",UBS VILA CAIUBA,CAIUBA-EQ03 LUZ,3748,false
"355030","03/2022",UBS JARDIM VISTA ALEGRE VANDA APARECIDA DOS SANTOS,"006 - EQUIPE F",4112,false
"355030","03/2022",UBS JARAGUA,HORTENCIA III,3014,false
"355030","03/2022",UBS NOVA ESPERANCA PAULISTANO II,"04 - AMARELA",3524,false
"355030","03/2022",UBS SACOMA,"4455 - EQUIPE LARANJA",5769,false
"355030","03/2022",UBS NOSSA S DO BRASIL ARMANDO DARIENZO,ESF N SRA BRASIL 03 VERMELHO C,3847,false
"355030","03/2022",UBS NOVO JARDIM I,NOVO JARDIM 4,3194,false
"355030","03/2022",UBS NOVO JARDIM I,NOVO JARDIM 5,4583,false
"355030","03/2022",UBS J PARANAPANEMA,J PARANAPANEMA 6,2770,false
"355030","03/2022",UBS JARDIM ORION GUANHEMBU,ORION IV,2474,false
"355030","03/2022",UBS BRAS DR MANOEL SALDIVA NETO,ECR BRAS,1749,false
"355030","03/2022",AMA UBS PARQUE FERNANDA,FERNANDA,3474,false
"355030","03/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA XI,1763,false
"355030","03/2022",UBS PQ STA RITA,JASMIM II,2451,false
"355030","03/2022",UBS JD COLOMBO,EQUIPE 02 VERMELHA JD COLOMBO,2527,false
"355030","03/2022",UBS PRO MORAR,"4553 - EQUIPE 5",3168,false
"355030","03/2022",UBS ALPES DO JARAGUA,ALPES - EQUIPE 1,2819,false
"355030","03/2022",UBS JD DA CONQUISTA I,"2 - ROSA",3257,false
"355030","03/2022",UBS JARDIM IPORA,IPORA III,2951,false
"355030","03/2022",UBS FAZENDA DA JUTA I,"4254 - AZUL",2849,false
"355030","03/2022",UBS JARDIM DOS EUCALIPTOS HELIO MOREIRA SALLES,"4162 - SERINGUEIRA",3577,false
"355030","03/2022",UBS J SOARES,EQUIPE 1 / SOARES,3123,false
"355030","03/2022",UBS J GUARUJA,J GUARUJA 4,3236,false
"355030","03/2022",UBS J GUARUJA,J GUARUJA 2,2493,false
"355030","03/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 01 LARANJA SAO JORGE,2594,false
"355030","03/2022",UBS PAULO FELDMAN NITRO OPERARIA,TULIPA II,3377,false
"355030","03/2022",UBS PARQUE DO ENGENHO II,ENGENHO - ROSA,2422,false
"355030","03/2022",UBS PQ STA RITA,JASMIM V,3331,false
"355030","03/2022",AMA UBS PQ STO ANTONIO,PQ STO ANTONIO 6,4183,false
"355030","03/2022",UBS JARDIM MIRIAM II,UBS JD. MIRIAM II 3,1604,false
"355030","03/2022",AMA UBS JARDIM MIRNA,MIRNA VI,2665,false
"355030","03/2022",UBS PARELHEIROS,PARELHEIROS I,2939,false
"355030","03/2022",UBS SACOMA,"4451 - EQUIPE AMARELA",5403,false
"355030","03/2022",UBS SILMARYA REJANE MARCOLINO SOUZA,"003 - EQUIPE 03",5014,false
"355030","03/2022",UBS VILA SANTA MARIA,"080-EQUIPE B",3311,false
"355030","03/2022",UBS JARDIM NELIA,EQUIPE 08 - LILAS,4803,false
"355030","03/2022",UBS J HELIAN,EQUIPE 02,2085,false
"355030","03/2022",UBS J TIETE II,EQUIPE 2 - ROSA,4871,false
"355030","03/2022",AMA UBS INTEGRADA PARQUE MARIA DOMITILA,DOMITILA - LARANJA,2198,false
"355030","03/2022",UBS J SECKLER,"4532 - EQUIPE VERDE",6034,false
"355030","03/2022",UBS VILA DIONISIA,EQ. 7 - PRETA,3242,false
"355030","03/2022",UBS VILA ESPANHOLA,"001-AZUL",3357,false
"355030","03/2022",AMA UBS INTEGRADA JARDIM BRASIL,PRETA - MATO GROSSO,4305,false
"355030","03/2022",UBS VILA RAMOS FREGUESIA DO O,EQUIPE 004,2991,false
"355030","03/2022",UBS RECANTO CAMPO BELO,RECANTO IV,1801,false
"355030","03/2022",UBS PQ DA LAPA,EQUIPE 1 - EQUIPE AZUL,2164,false
"355030","03/2022",AMA UBS INTEGRADA AMERICANOPOLIS,"4463 EQUIPE 3 AZUL",5122,false
"355030","03/2022",UBS INTERATIVA,EQ-5 AMARELA -MOTIVACAO,2446,false
"355030","03/2022",AMA UBS INTEGRADA MASSAGISTA MARIO AMERICO,"643 - EQUIPE VERDE",3322,false
"355030","03/2022",UBS ANCHIETA,ANCHIETA VII,3139,false
"355030","03/2022",UBS ANCHIETA,ANCHIETA VIII,2851,false
"355030","03/2022",UBS VILA PIRITUBA,PIRITUBA - EQ5,2878,false
"355030","03/2022",AMA UBS VILA PREL ANTONIO BERNARDES DE OLIVEIRA,VILA PREL 03 - PRATA,2908,false
"355030","03/2022",UBS ZUMBI DOS PALMARES,ZUMBI DOS PALMARES 5,3275,false
"355030","03/2022",UBS ZUMBI DOS PALMARES,ZUMBI DOS PALMARES 4,2869,false
"355030","03/2022",UBS MORADA DO SOL,MORADA - EQ2,6178,false
"355030","03/2022",AMA UBS PQ FIGUEIRA GRANDE,FIGUEIRA GRANDE 5,3093,false
"355030","03/2022",UBS JD SAO CARLOS CIDADE ADEMAR,SAO CARLOS 2,1158,false
"355030","03/2022",UBS VILA ESPERANCA DR CASSIO BITENCOURT FILHO,EQUIPE 04,3652,false
"355030","03/2022",UBS VILA ESPERANCA DR CASSIO BITENCOURT FILHO,EQUIPE 05,3250,false
"355030","03/2022",UBS MAR PAULISTA,MAR PAULISTA 3,1475,false
"355030","03/2022",UBS PRIMEIRO DE OUTUBRO,EQ. 2 / PRIMEIRO DE OUTUBRO,2551,false
"355030","03/2022",UBS JARDIM COPA MATHILDE DE AQUINO DINIZ,VIOLETA 4,2855,false
"355030","03/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA- 01,3308,false
"355030","03/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA - 05,2748,false
"355030","03/2022",UBS BARRO BRANCO,LIRIO II,2478,false
"355030","03/2022",UBS GRAFICOS,EQUIPE II,3174,false
"355030","03/2022",UBS SANTO ELIAS,SANTO ELIAS - VERMELHA,4362,false
"355030","03/2022",UBS MORRO DOCE,MORRO DOCE - APOIO,2854,false
"355030","03/2022",UBS INACIO MONTEIRO,EQUIPE IV,3517,false
"355030","03/2022",UBS CUPECE DR WALDOMIRO PREGNOLATTO,"4323 - VERMELHO",4193,false
"355030","03/2022",AMA UBS INTEGRADA PARQUE MARIA DOMITILA,DOMITILA - ROSA,3790,false
"355030","03/2022",UBS GLEBA DO PESSEGO,EQUIPE 02,2377,false
"355030","03/2022",UBS CRUZ DAS ALMAS,"046 - EQUIPE C 05 PSF",2093,false
"355030","03/2022",UBS J SOARES,EQUIPE 8 / SOARES,3206,false
"355030","03/2022",UBS J SOARES,EQUIPE 2 / SOARES,3485,false
"355030","03/2022",UBS JD APURA,APURA 3,312,false
"355030","03/2022",UBS J ARACATI,J ARACATI 2,4019,false
"355030","03/2022",UBS JD BOA VISTA,EQUIPE 04 BOA VISTA VERMELHA,3289,false
"355030","03/2022",UBS V RAMOS DR LUIS AUGUSTO DE CAMPOS,VIOLETA,4334,false
"355030","03/2022",UBS J N SRA DO CARMO,EQUIPE 02,2524,false
"355030","03/2022",AMA UBS JARDIM ALFREDO,J ALFREDO 3,3387,false
"355030","03/2022",UBS V NOVA CURUCA,EQUIPE 02,5209,false
"355030","03/2022",UBS J COIMBRA,J COIMBRA 4,3773,false
"355030","03/2022",UBS JARDIM ELIANE,JD. ELIANE V,1876,false
"355030","03/2022",UBS REUNIDAS I,"4208 - AREA LARANJA",4188,false
"355030","03/2022",UBS JARDIM CELESTE,J CELESTE 4,3570,false
"355030","03/2022",UBS JARDIM ICARAI BRASILANDIA DR DANIEL ALVES GRANGEIRO,"238 - EQUIPE E",2285,false
"355030","03/2022",UBS J IVA,"4002 - EQUIPE LUA",4319,false
"355030","03/2022",UBS JARDIM HELGA,HELGA - VERDE,3427,false
"355030","03/2022",UBS REPUBLICA FERNANDA SANTE LIMEIRA,ESF REPUBLICA 02,4404,false
"355030","03/2022",UBS JD NITEROI,NITEROI 3,2243,false
"355030","03/2022",UBS VILA CAIUBA,CAIUBA-EQ06 ECLIPSE,3055,false
"355030","03/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 06,1538,false
"355030","03/2022",UBS PARAISOPOLIS III,PARAISOPOLIS III - AZUL,3472,false
"355030","03/2022",UBS JARDIM SELMA CIDADE ADEMAR,JD. SELMA 01,1648,false
"355030","03/2022",UBS JARDIM LAPENNA,EQUIPE I,2916,false
"355030","03/2022",UBS NOVA ESPERANCA PAULISTANO II,"02 - VERDE",2382,false
"355030","03/2022",UBS JD NOVE DE JULHO,BROMELIA 01,4959,false
"355030","03/2022",UBS NOVO JARDIM I,NOVO JARDIM 3,3637,false
"355030","03/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ.RES.COCAIA XIV,2109,false
"355030","03/2022",UBS V STA CATARINA,"4307 EQUIPE 7 - VERMELHA",3923,false
"355030","03/2022",UBS SHANGRILA ELLUS,SHANGRILA ELLUS II,2274,false
"355030","03/2022",UBS SAO REMO,ESF VERMELHA SAO REMO,3562,false
"355030","03/2022",UBS NOSSA S DO BRASIL ARMANDO DARIENZO,CNR N SRA BRASIL,941,true
"355030","03/2022",UBS JOSE DE BARROS MAGALDI,CONS RUA 1- MAGALDI,435,true
"355030","03/2022",AMA UBS JARDIM CASTRO ALVES DRA MARIA CRISTINA F,JD CASTRO ALVES II,694,true
"355030","03/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 5 CINZA,708,true
"355030","03/2022",UBS V FORMOSA II,"4021 - EQUIPE I",1298,true
"355030","03/2022",UBS JD D ABRIL,EQUIPE AZUL JD DABRIL,580,true
"355030","03/2022",UBS J FANGANIELLO,EQUIPE 4 / FANGANIELLO,1176,true
"355030","03/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 04,384,true
"355030","03/2022",UBS IACAPE JD PLANALTO,"4172 - EQUIPE 2 AZUL",851,true
"355030","03/2022",UBS VILA PIRITUBA,PIRITUBA - EQ02,819,true
"355030","03/2022",UBS ERMELINO MATARAZZO,"06 PRETA",1136,true
"355030","03/2022",UBS PREF CELSO AUGUSTO DANIEL,EQUIPE 2 / CELSO DANIEL,934,true
"355030","03/2022",UBS PARELHEIROS,PARELHEIROS VI,879,true
"355030","03/2022",UBS THERSIO VENTURA,EQUIPE VI,993,true
"355030","03/2022",UBS V CURUCA,FLOR DE LIS V,529,true
"355030","03/2022",AMA UBS INTEGRADA PARI,"4045 - EQUIPE CINZA",1143,true
"355030","03/2022",UBS CITY JARAGUA,CITY JARAGUA - BRANCA- EQ 06,874,true
"355030","03/2022",UBS CUPECE DR WALDOMIRO PREGNOLATTO,"4412 - ROSA",1080,true
"355030","03/2022",UBS VILA EMA DR FUAD KASSAB,EQUIPE 01,1248,true
"355030","03/2022",UBS MORADA DO SOL,MORADA - EQ3,314,true
"355030","03/2022",UBS JARDIM COPA MATHILDE DE AQUINO DINIZ,VIOLETA 3,629,true
"355030","03/2022",UBS JD DA CONQUISTA I,"5 - AMARELA",800,true
"355030","03/2022",UBS J CAMPOS,CRISANTEMO I,994,true
"355030","03/2022",AMA UBS J CAPELA,J CAPELA 2,777,true
"355030","03/2022",UBS J HERCULANO,J HERCULANO 3,869,true
"355030","03/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE VERMELHA PAULO VI,749,true
"355030","03/2022",AMA UBS PARQUE FERNANDA,FERNANDA,756,true
"355030","03/2022",UBS VILA GUACURI CICERO SERGIO CAVALCANTE,GUACURI 2,598,true
"355030","03/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - DOURADA,582,true
"355030","03/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - AZUL,788,true
"355030","03/2022",UBS V DAS BELEZAS ALBERTO AMBROSIO,V DAS BELEZAS 6,885,true
"355030","03/2022",UBS JARDIM CIDADE PIRITUBA,JD CIDADE - EQ1,1172,true
"355030","03/2022",UBS JARDIM COMERCIAL,COMERCIAL - AZUL,643,true
"355030","03/2022",UBS JARDIM GERMANIA,GERMANIA - VERMELHA,829,true
"355030","03/2022",UBS JARAGUA,HORTENCIA IV,860,true
"355030","03/2022",UBS J INDAIA,TERRA,1160,true
"355030","03/2022",UBS PARQUE NOVO MUNDO II,SAO JOAO,1208,true
"355030","03/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 3,584,true
"355030","03/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERMELHO,915,true
"355030","03/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERDE,820,true
"355030","03/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA X,588,true
"355030","03/2022",UBS FATIMA DE JESUS VIANA ROSA,EQUIPE 3 VERDE,840,true
"355030","03/2022",UBS JARDIM THOMAS,J THOMAS 1,437,true
"355030","03/2022",UBS JARDIM THOMAS,J THOMAS 6,528,true
"355030","03/2022",UBS UNIAO DE VILA NOVA,ALAMANDA II,1232,true
"355030","03/2022",UBS LARANJEIRAS,LARANJEIRAS 1,623,true
"355030","03/2022",UBS NOVO JARDIM I,NOVO JARDIM 2,972,true
"355030","03/2022",UBS NOVO JARDIM I,NOVO JARDIM 6,839,true
"355030","03/2022",UBS STA LUZIA,EQUIPE 2 / STA LUZIA,688,true
"355030","03/2022",UBS J STA MARGARIDA,STA MARGARIDA 3,841,true
"355030","03/2022",UBS JD SAO CARLOS CIDADE ADEMAR,SAO CARLOS 5,65,true
"355030","03/2022",UBS PARQUE DO LAGO,PQ DO LAGO 2,851,true
"355030","03/2022",UBS REUNIDAS I,"4204 - AREA PRETA",838,true
"355030","03/2022",UBS VILA DIONISIA,EQ. 9 - LILAS,1087,true
"355030","03/2022",UBS J FLOR DE MAIO,EQUIPE SOL UBS FLOR DE MAIO,705,true
"355030","03/2022",AMA UBS INTEGRADA JARDIM ELISA MARIA,EQUIPE 04,824,true
"355030","03/2022",UBS VILA PIRITUBA,PIRITUBA - EQ. 07 - ROSA,626,true
"355030","03/2022",UBS JARDIM OLINDA,OLINDA - ROSA,847,true
"355030","03/2022",UBS JARDIM OLINDA,OLINDA - VERMELHO,827,true
"355030","03/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - LARANJA,754,true
"355030","03/2022",UBS JARDIM MACEDONIA,MACEDONIA - AMARELO,838,true
"355030","03/2022",UBS BARRAGEM,BARRAGEM I,553,true
"355030","03/2022",UBS VILA ROSCHEL,VILA ROSCHEL I,743,true
"355030","03/2022",UBS JARDIM ELEDY,ELEDY - AMARELO,682,true
"355030","03/2022",UBS VARGINHA,VARGINHA 08,716,true
"355030","03/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE VI,647,true
"355030","03/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE V,719,true
"355030","03/2022",UBS JARDIM LAPENNA,EQUIPE III,1026,true
"355030","03/2022",UBS J MAIA,PRATA,891,true
"355030","03/2022",UBS VILA EMA DR FUAD KASSAB,EQUIPE 04,963,true
"355030","03/2022",UBS PROFETA JEREMIAS,EQUIPE III,996,true
"355030","03/2022",UBS MASCARENHAS DE MORAES,"4122 - EQUIPE 2 VERDE",1303,true
"355030","03/2022",UBS V STA CATARINA,"4301 EQUIPE 1 - AZUL",1082,true
"355030","03/2022",UBS AURELIO MELLONE JD S SAVERIO,"4432 - RUBI_ VERMELHA",1005,true
"355030","03/2022",UBS J MAIA,LARANJA,929,true
"355030","03/2022",UBS J CAICARA,J CAICARA 8,765,true
"355030","03/2022",UBS ANTONIO ESTEVAO DE CARVALHO,"4104 - AREA 4",949,true
"355030","03/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA - 02,758,true
"355030","03/2022",UBS DR ANTONIO PIRES FERREIRA VILLALOBO,"4071 - EQUIPE TRAVESSIA",1075,true
"355030","03/2022",UBS COSTA MELO,BEGONIA I,985,true
"355030","03/2022",AMA UBS INTEGRADA ELISIO TEIXEIRA LEITE,JDLIDEREQ03VERMELHA,789,true
"355030","03/2022",UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO,CNR BOM RETIRO,514,true
"355030","03/2022",UBS PQ DA LAPA,CONS RUA 2 - PQ LAPA,493,true
"355030","03/2022",AMA UBS INTEGRADA PARI,"4044 - EQUIPE D VERDE",941,true
"355030","03/2022",UBS RIO CLARO,FLOR DE LOTUS,845,true
"355030","03/2022",UBS UNIAO DE VILA NOVA,ALAMANDA III,713,true
"355030","03/2022",UBS JD NOVE DE JULHO,BROMELIA 03,1119,true
"355030","03/2022",UBS JARDIM BANDEIRANTES,EQUIPE 2 / BANDEIRANTES,1023,true
"355030","03/2022",UBS VILA NATAL,VILA NATAL 07,710,true
"355030","03/2022",UBS TRES PONTES,ORQUIDEA 3,1040,true
"355030","03/2022",UBS THERSIO VENTURA,EQUIPE IV,835,true
"355030","03/2022",UBS VILA PIRITUBA,PIRITUBA - EQ. 08 - PINK,567,true
"355030","03/2022",AMA UBS INTEGRADA V MORAES JOAO PAULO BOTELHO VIEIRA,"4701 - ROUXINOL",1803,true
"355030","03/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 09 BRANCA SAO JORGE,572,true
"355030","03/2022",UBS JD STA TEREZINHA,EQUIPE 06,476,true
"355030","03/2022",UBS JARDIM SAO CARLOS,EQUIPE 3,750,true
"355030","03/2022",UBS CAMPO LIMPO,CAMPO LIMPO - ROSA,798,true
"355030","03/2022",UBS FERROVIARIOS,EQUIPE I,1015,true
"355030","03/2022",UBS JD APURA,APURA 4,1598,true
"355030","03/2022",UBS JD BOA VISTA,EQUIPE 01 BOA VISTA AMARELA,686,true
"355030","03/2022",UBS J GUARUJA,J GUARUJA 3,675,true
"355030","03/2022",UBS JARDIM ICARAI BRASILANDIA DR DANIEL ALVES GRANGEIRO,"057 - EQUIPE A",852,true
"355030","03/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 4 AZUL,747,true
"355030","03/2022",UBS JARDIM SAO BENTO,SAO BENTO - ROSA,571,true
"355030","03/2022",UBS JARDIM SAO NICOLAU,"4061 - EQUIPE 01",1203,true
"355030","03/2022",UBS J SILVA TELLES,PRIMAVERA V,753,true
"355030","03/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE AMARELA PAULO VI,895,true
"355030","03/2022",UBS PARQUE ARARIBA,ARARIBA - PRATA,657,true
